Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
Cricket,7,0.0387719366699457,2.829093189910054,0.0592172499746084,2.214262194931507,0.9861111111111112,0.986013986013986
Cricket,8,0.0219429805874824,3.147004209458828,0.1323492154479026,2.2891735043376684,0.9861111111111112,0.986013986013986
Cricket,9,0.024993447586894,3.1282698549330235,0.0657469946891069,2.3629858549684286,0.9861111111111112,0.986013986013986
Cricket,10,0.014512276276946,2.982814699411392,0.0618938170373439,2.3478428162634373,0.9861111111111112,0.986013986013986
Cricket,11,0.0325873550027608,3.022680435329676,0.1241345107555389,2.255202494561672,0.9861111111111112,0.986013986013986
Cricket,12,0.0396355874836444,3.088034426793456,0.0682650953531265,2.40540461614728,0.9861111111111112,0.986013986013986
Cricket,13,0.0231496710330247,2.99661073088646,0.0712907575070858,2.568578615784645,0.9861111111111112,0.986013986013986
Cricket,14,0.0328702982515096,3.182241223752498,0.0606619175523519,2.3084338270127773,0.9861111111111112,0.986013986013986
Cricket,15,0.0259037539362907,3.0906410198658705,0.0473065804690122,2.2799461130052805,0.9861111111111112,0.986013986013986
Cricket,16,0.0181534495204687,2.909210717305541,0.0431074183434248,2.3016042560338974,0.9861111111111112,0.986013986013986
Cricket,17,0.0357273612171411,3.0632894448935986,0.0521662067621946,2.336007557809353,0.9861111111111112,0.986013986013986
Cricket,18,0.0147461257874965,3.042068606242537,0.0654122401028871,2.3272088281810284,0.9861111111111112,0.986013986013986
Cricket,19,0.020015588030219,2.9313288629055023,0.0593980588018894,2.3268710263073444,0.9861111111111112,0.986013986013986
DuckDuckGeese,0,0.1344560198485851,0.797957906499505,0.0451582353562116,0.860795171931386,0.64,0.6322283083273795
DuckDuckGeese,1,0.2566691450774669,0.759705675765872,0.0448663774877786,0.8441844079643488,0.68,0.6770649096345691
DuckDuckGeese,2,0.2801820822060108,0.8524641841650009,0.0515768565237522,0.8634438253939152,0.62,0.6118954248366013
DuckDuckGeese,3,0.2611106671392917,0.7693544887006283,0.0404683668166399,0.6295821741223335,0.66,0.6529339941104646
DuckDuckGeese,4,0.2514865919947624,0.6379724126309156,0.0333028975874185,0.6371335871517658,0.66,0.6557717823971693
DuckDuckGeese,5,0.2451664768159389,0.6252635326236486,0.0277831517159938,0.6958035472780466,0.68,0.675812865497076
