Dataset,Seed,MUSE Fitting Time,Inference time,Accuracy,Weighted F1
FingerMovements,6,1606.1214211843908,488.16927067376673,0.55,0.5484210526315789
FingerMovements,7,1600.019216073677,491.0549677796662,0.52,0.5176876756322762
FingerMovements,8,1605.8999892398715,491.9544193558395,0.51,0.508280701754386
FingerMovements,9,1605.6783394999802,494.1355901900679,0.52,0.5188461538461538
FingerMovements,10,1607.542125808075,495.60645353607833,0.55,0.5493243919527575
FingerMovements,11,1607.670105677098,498.3465655017644,0.53,0.5253090029236819
FingerMovements,12,1610.253965228796,502.90043230727315,0.52,0.5161352657004832
FingerMovements,13,1608.0540564917028,503.67005447112024,0.56,0.5564573268921095
FingerMovements,14,1612.6030767150223,506.04314574226737,0.52,0.5118181818181818
FingerMovements,15,1620.5692988503724,508.83633865974844,0.5,0.49393939393939396
FingerMovements,16,1619.26450721547,511.9213791359216,0.51,0.5051093860268172
FingerMovements,17,1625.8887165579945,513.6497081965208,0.53,0.5298589858985899
FingerMovements,18,1626.0474546756595,515.6176787856966,0.55,0.5484210526315789
FingerMovements,19,1626.7756524048746,519.1789247691631,0.54,0.5377840224809313
HandMovementDirection,0,764.2986086271703,229.68731916695833,0.24324324324324326,0.2447350549128319
HandMovementDirection,1,765.2746179960668,229.20556401275098,0.36486486486486486,0.36950146627565983
HandMovementDirection,2,770.9348555393517,228.71141314692795,0.2972972972972973,0.30050622723036524
HandMovementDirection,3,762.1240292843431,229.35262049548328,0.28378378378378377,0.2867409850168471
HandMovementDirection,4,766.5332096815109,230.8163154926151,0.2702702702702703,0.267949712007089
HandMovementDirection,5,770.0441948417574,232.9716068468988,0.32432432432432434,0.3307697098019679
HandMovementDirection,6,762.6250272523612,230.28952743671834,0.33783783783783783,0.32913282740868954
HandMovementDirection,7,767.34775862284,230.42455190047622,0.3108108108108108,0.3064577182224241
HandMovementDirection,8,752.5088260732591,215.96176473982632,0.2702702702702703,0.28775504027463716
HandMovementDirection,9,755.1714174319059,216.91252109222114,0.2972972972972973,0.28675424650656844
HandMovementDirection,10,752.356691416353,217.7960639949888,0.32432432432432434,0.3247217806041336
HandMovementDirection,11,756.2357061896473,218.76280933246017,0.3783783783783784,0.386707895694715
HandMovementDirection,12,752.4875953998417,218.97689536586404,0.33783783783783783,0.3435734855089694
HandMovementDirection,13,746.132378321141,219.16456137038767,0.2972972972972973,0.27784013900122656
HandMovementDirection,14,754.087065141648,220.1153628770262,0.32432432432432434,0.3168157423971378
HandMovementDirection,15,758.5719629637897,218.88405223935843,0.25675675675675674,0.253709883244767
HandMovementDirection,16,753.1168595720083,218.54759531654418,0.35135135135135137,0.3542463746220014
HandMovementDirection,17,751.453529631719,220.9599382635206,0.25675675675675674,0.25765363116806245
HandMovementDirection,18,748.4812814984471,219.87600202858448,0.33783783783783783,0.3365797563289922
HandMovementDirection,19,756.6572478376329,222.0551766846329,0.2972972972972973,0.2980498926444872
Handwriting,0,141.10126236081123,313.8153882790357,0.39176470588235296,0.3619958911911586
Handwriting,1,139.6907563842833,313.8544467948377,0.37058823529411766,0.3345756940529948
Handwriting,2,141.8162742499262,314.7170756813139,0.3847058823529412,0.35568014511959356
Handwriting,3,140.37133816815913,314.14097289182246,0.3952941176470588,0.36696602910213694
Handwriting,4,141.3366476111114,306.0832480546087,0.3729411764705882,0.336486109760014
Handwriting,5,140.59393079951406,312.0154157150537,0.37411764705882355,0.34674221572515734
Handwriting,6,139.6174991428852,314.3159847147763,0.37176470588235294,0.33928863780767543
Handwriting,7,140.73706833086908,316.55967628769577,0.35294117647058826,0.331250372819253
Handwriting,8,142.78349117189646,315.45690931752324,0.4,0.3759582128414791
Handwriting,9,142.19523972645402,311.54356710240245,0.37411764705882355,0.34128713547020034
Handwriting,10,139.14669932425022,315.75061696767807,0.3811764705882353,0.3478251673490759
Handwriting,11,143.458383012563,311.4690023958683,0.3764705882352941,0.3475123847177641
Handwriting,12,140.4496831521392,316.13849205337465,0.3623529411764706,0.3285134202965581
Handwriting,13,142.15970005840063,314.7624203097075,0.38941176470588235,0.35715457151755164
Handwriting,14,143.6656839530915,316.04848671518266,0.36823529411764705,0.3401004068054177
Handwriting,15,138.5988169182092,316.62297127209604,0.3776470588235294,0.34074003143827875
Handwriting,16,140.30096196755767,313.7037719450891,0.3635294117647059,0.3326838801659914
Handwriting,17,140.02558828890324,313.7933551557362,0.36705882352941177,0.32726348375891323
Handwriting,18,139.7772900890559,313.5881727747619,0.35764705882352943,0.3214017853843956
Handwriting,19,142.7530626654625,317.5459965709597,0.36823529411764705,0.3308957151435337
Heartbeat,0,5775.873470718041,3079.5912108682096,0.7365853658536585,0.7016673435796583
Heartbeat,1,5805.103722555563,3106.826730651781,0.7365853658536585,0.7016673435796583
Heartbeat,2,5842.041159469634,3125.1910673435777,0.7268292682926829,0.6941632878861089
Heartbeat,3,5861.753386579454,3139.3806157317013,0.7414634146341463,0.7152197205055113
Heartbeat,4,5879.6384478881955,3157.2403930258006,0.7219512195121951,0.686924622006401
Heartbeat,5,5897.250126402825,3181.3326149843633,0.7463414634146341,0.7127167012248563
Heartbeat,6,5913.931785667315,3202.1234860438854,0.751219512195122,0.7230135894825374
Heartbeat,7,5749.358662871644,3050.97203755565,0.7365853658536585,0.7083065926650232
Heartbeat,8,5814.959244508296,3073.7730024531484,0.7268292682926829,0.6941632878861089
Heartbeat,9,5842.428758345544,3093.002019731328,0.7365853658536585,0.7050860276044622
Heartbeat,10,5868.655756998807,3121.975764423609,0.7414634146341463,0.7121513773053819
Heartbeat,11,5858.8631777353585,3134.001704679802,0.7317073170731707,0.6979097229886326
Heartbeat,12,5879.819008450955,3143.4575460534543,0.7268292682926829,0.700650406504065
Heartbeat,13,5904.126315036789,3168.2366414349526,0.7268292682926829,0.6941632878861089
Heartbeat,14,5947.0276520214975,3200.3621763903648,0.7219512195121951,0.6904269529510711
Heartbeat,15,5951.5260234847665,3213.245494509116,0.7219512195121951,0.6832061295079626
Heartbeat,16,5976.429406249896,3225.8528734371066,0.7414634146341463,0.7152197205055113
Heartbeat,17,5991.934079745784,3246.509981272742,0.7365853658536585,0.7050860276044622
Heartbeat,18,6008.694889174774,3257.026053261012,0.7268292682926829,0.6941632878861089
Heartbeat,19,6030.486947115511,3272.418581036851,0.7268292682926829,0.6941632878861089
LSST,0,1180.396087963134,877.6157214678824,0.6098945660989457,0.5525027980599728
LSST,1,1146.7243205830455,849.9845732878894,0.605433901054339,0.5481906279107942
LSST,2,1132.7218667082489,850.0870087407529,0.6086780210867803,0.5518588422666714
LSST,3,1132.0303414054215,844.7482332251966,0.6082725060827251,0.549361788337356
LSST,4,1133.1905906908214,849.7075544297695,0.6070559610705596,0.5505900992736762
LSST,5,1097.821818144992,840.2767449747771,0.6009732360097324,0.5418707322718779
LSST,6,1087.6191808339208,829.3223075643182,0.6042173560421735,0.5475347467946212
LSST,7,1103.6229087691754,841.5769989360124,0.6001622060016221,0.5446404456684869
LSST,8,1100.7984460256994,833.6906522400677,0.6147607461476075,0.5568214238798865
LSST,9,1094.4631646685302,825.1889244019985,0.6090835360908353,0.5520684820247981
LSST,10,1112.4707459844649,857.915948484093,0.5993511759935117,0.5433779468544612
LSST,11,1109.5411609187722,842.1305851731449,0.6062449310624494,0.5487164586623995
LSST,12,1106.18780256249,836.0358331967145,0.6086780210867803,0.5500771537247889
LSST,13,1116.1056789532304,836.095691408962,0.5981346309813463,0.5440932462605748
LSST,14,1106.9720018599182,844.7928101494908,0.6098945660989457,0.5521198597614818
LSST,15,1119.099820509553,860.547104768455,0.5997566909975669,0.5409051698023306
LSST,16,1098.4957603421062,854.9323575999588,0.6066504460665044,0.5493374129968001
LSST,17,1103.7443172112107,863.3310140706599,0.6098945660989457,0.5527704891941007
LSST,18,1104.9870224818587,845.4421802982688,0.6046228710462287,0.5488699899333735
LSST,19,1103.8027012869716,852.1538314558566,0.6131386861313869,0.5538196071758619
Libras,0,69.16697944328189,57.03241159580648,0.9277777777777778,0.9246625661528212
Libras,1,69.77605815604329,56.30846232920885,0.9111111111111111,0.908004345146774
Libras,2,69.49478785134852,56.672855691984296,0.9166666666666666,0.9137329959358946
Libras,3,69.60431969538331,56.63082977198064,0.9166666666666666,0.9140185128880781
Libras,4,69.48336682282388,56.79518236592412,0.9166666666666666,0.9122807178612806
Libras,5,69.54467812739313,56.31358932889998,0.9333333333333333,0.9308405797101449
Libras,6,69.67400038801134,57.11339418590069,0.9277777777777778,0.9241928876831427
Libras,7,70.39618248678744,56.655249904841185,0.9222222222222223,0.9187464822367372
Libras,8,69.43189627118409,57.12218405678868,0.9166666666666666,0.9135389924085577
Libras,9,69.56370002962649,57.21034427545965,0.9111111111111111,0.9077907712810261
Libras,10,69.1620426774025,56.28348787687719,0.9166666666666666,0.9132980176578379
Libras,11,69.12411140091717,56.59341556020081,0.9222222222222223,0.9182669617572166
Libras,12,69.70390116423368,56.8120481222868,0.9055555555555556,0.902167582875229
Libras,13,69.28031226806343,56.98404827155173,0.9166666666666666,0.9137329959358946
Libras,14,69.41703951917589,57.08841743692756,0.9166666666666666,0.9120859920916735
Libras,15,69.40437558665872,56.87135320715606,0.9277777777777778,0.9244284524404465
Libras,16,69.70881733670831,56.581725277006626,0.9111111111111111,0.9075576710479258
Libras,17,69.7210357580334,56.930248990654945,0.9222222222222223,0.9197004830917873
Libras,18,69.95407443866134,57.111698718741536,0.9222222222222223,0.9187464822367372
Libras,19,70.03078845515847,57.01782598719001,0.9222222222222223,0.9197004830917873
NATOPS,0,973.2240950819105,803.0568590722978,0.9222222222222223,0.9215187488223102
NATOPS,1,974.1492139492184,804.8092503882945,0.9277777777777778,0.9272112623877004
NATOPS,2,978.3006231300533,806.8670087512583,0.9277777777777778,0.9269979991402797
NATOPS,3,980.7861103117466,808.5735387485474,0.9277777777777778,0.9272112623877004
NATOPS,4,982.7346753031015,811.425366492942,0.9277777777777778,0.9272112623877004
NATOPS,5,984.1469414960593,813.4213384017348,0.9166666666666666,0.9157737018378839
NATOPS,6,986.545746255666,815.649027435109,0.9166666666666666,0.9160059893180204
NATOPS,7,990.2779153548181,817.6406780146062,0.9277777777777778,0.9272112623877004
